formaWlasnosci_Symbol,pkdKod,Aktywa,Aktywa_trwale,Wartosci_niematerialne_prawne,Rzeczowe_aktywa_trwale,Srodki_trwale,Naleznosci_dlugoterminowe,Inwestycje_dlugoterminowe,Rozliczenia_miedzyokresowe_dlugie,Aktywa_obrotowe,Zapasy,Naleznosci_krotkoterminowe,Naleznosci_dostaw_uslug_12m_powiazane,Naleznosci_dostaw_uslug_12m_kapitale,Naleznosci_dostaw_uslug_12m_pozostale,Naleznosci_dostaw_uslug_pow12m_pozostale,Naleznosci_dostaw_uslug_pozostale_sadowe,Inwestycje_krotkoterminowe,Srodki_pieniezne,Rozliczenia_miedzyokresowe_krotkie,Kapital_wlasny,Kapital_podstawowy,Kapital_zapasowy,Zysk_netto,Zobowiazania_rezerwy,Rezerwy_na_zobowiazania,Rezerwa_z_tytulu_odroczonego_podatku_dochodowego,Rezerwa_na_swiadczenia_emerytalne,Rezerwa_na_swiadczenia_emerytalne_dlugie,Rezerwa_na_swiadczenia_emerytalne_krotkie,Pozostale_rezerwy_krotkie,Zobowiazania_dlugoterminowe,Kredyty_pozyczki_dlugie,Inne_zobowiazania_fin_dlugoterminowe,Zobowiazania_krotkoterminowe,Zobowiazania_dostaw_uslug_12m_powiazane,Kredyty_pozyczki_krotkie,Inne_zobowiazania_fin_krotkoterminowe,Zobowiazania_dostaw_uslug_12m_pozostale,Zobowiazania_dostaw_uslug_pow12m_pozostale,Rozliczenia_miedzyokresowe_b,Inne_rozliczenia_miedzyokresowe,Inne_rozliczenia_miedzyokresowe_dlugie,Inne_rozliczenia_miedzyokresowe_krotkie,Naleznosci_dostaw_uslug_12m,Naleznosci_dostaw_uslug_pow12m,Zobowiazania_dostaw_uslug_12m,Kredyty_pozyczki,przychody_sprzedazy,koszty_sprzedanych_produktow,koszty_sprzedazy,koszty_ogolnego_zarzadu,zysk_sprzedazy,pozostale_przychody_oper,dotacje,koszty_operacyjne_pozostale,zysk_operacyjny,przychody_finansowe,dywidendy_udzialy,przychody_odsetki,koszty_finansowe,koszty_odsetki,zysk_brutto,podatek_dochodowy,koszty_operacyjne,amortyzacja,przychody,PKD_Dzial,New_Current_Ratio,New_Cash_Ratio,New_Debt_Ratio,New_Equity_Multiplier,New_ROA,New_ROS,New_Op_Margin,New_Asset_Turnover,Log_Aktywa,Log_przychody,Log_zysk_brutto,Calc_EBITDA,Ratio_Interest_Coverage,Ratio_NetDebt_EBITDA,Cycle_Receivables,Cycle_Inventory,Cycle_Payables,Cycle_Gap,Rule_Golden,Structure_Debt_LongTerm,Risk_Related_Receivables,Risk_Related_Payables,Altman_T1_WorkingCapital,Structure_Retained_Earnings,Ratio_Trade_Financing,Ratio_Overhead_Burden,Ratio_Effective_Tax,Structure_Intangibles,Flag_No_Revenue,Ratio_FinCost_Coverage,Ratio_Legal_Proceedings,Structure_Receivables_Long,Structure_Liquidity_Share,Dependency_Related_Parties,Log_EBITDA,Anomaly_Score,default
-3.4726893800418592,-1.415540550789458,0.17432938672458018,0.4766386545853957,-0.3487009349736024,-0.84006679477375,-0.8167441900160819,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,0.3881724570814312,0.7222068699061781,0.8655725158005455,-0.2538875700655599,-0.12340351046845906,-0.7542423355054642,-0.10599978800063602,-0.1448687476841954,-1.3142308893557273,-1.2629150594815486,-0.8772813124750635,0.3045884374481234,-0.642158577903695,-0.8638447650599961,-0.2036194919879381,0.31179549276653623,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,-1.2496470274012466,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,-0.8218176467629306,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,0.301801896863399,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,0.80602813487434,0.8790310856694588,-0.2743516305326038,0.930007741278426,0.8084882811011498,-0.7804111385913731,-0.20559625197934653,-0.5501600461883777,-0.9254638526276505,-0.7465187385043233,-0.20293427203315606,0.7321842700544534,0.3296124536826903,0.8631696585898525,0.23325299875034894,25,-1.1413204534972332,-0.8532322570722398,-1.0396216389511783,-0.11844555785384396,-0.26332616698499234,-0.14640158803983355,0.8791029956646861,-0.15004681173511772,0.226620038132449,0.38697740917527,-0.9688410741036052,0.7211636453353105,-0.022164119325376912,-0.07572819392470109,1.7867194866066303,-0.5239016763962052,-0.8823595978910759,-0.1387200701217784,1.1285800996395996,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,1.022061754841894,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,-0.5098508361749612,-0.271547093340729,-0.4579054698896256,-0.025942731004587927,-0.1438236551682511,-0.20174212000595385,0.969623439088312,-0.27567785003344,0.9337286866659236,0.11113911587025682,0
0.2391889950274549,1.678408594320648,1.3581366560322075,1.258395109258275,-0.3487009349736024,1.3931620133713394,1.4136202416240113,-0.209960774150977,2.2434033562689972,-0.2832055967231668,1.4637249571667903,1.1341304524261595,1.0124359083402685,-0.2538875700655599,8.10349718742898,-0.7542423355054642,-0.10599978800063602,-0.1448687476841954,1.614545039325699,1.634195897382363,1.2136220118923313,1.68964962812506,0.10950120208271041,1.40990833222179,1.307005402012497,0.6798115133935253,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,0.9904145068115479,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,1.3884985046335645,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,1.2885054815481862,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,0.3911863888857358,1.2439998796741374,-0.2743516305326038,-1.0781263199068507,0.5310168433777471,1.4913392184354526,-0.20559625197934653,1.9635088402236898,0.25633071279882025,0.826639403974649,1.347777430837267,1.371060139556655,1.3595012225277041,1.3450548151387254,1.33034251595891,86,1.107266240319043,1.6890445741237257,-0.39010886544226764,-0.5724657518921877,0.15511011649963105,0.023552757138305347,-0.1849325658685085,0.4020492738177748,1.3149496392471594,1.0654241527827106,1.1442717229612818,0.7385850743239417,0.5432106757783303,-0.21179070345188786,-0.474354947775823,-0.48400427601018536,-0.24451462963101592,-0.03277340686946536,0.4076052993198119,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,-0.11856857732721185,1.4785950767038605,-0.38393301804639995,-0.1823213039213995,1.1421857334148608,-0.271547093340729,-0.4579054698896256,1.3430340902445534,-0.1438236551682511,-0.20174212000595385,0.35282475008842057,-0.27567785003344,0.9362950730121804,0.038507639317439724,0
0.2391889950274549,1.6789442646381252,0.21600817061381228,0.9067530391207326,-0.3487009349736024,1.2669413418291553,1.307582001263803,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,-0.03539141354404436,-0.8173779928647728,0.22065407123076866,-0.2538875700655599,-0.12340351046845906,1.3319294222251914,-0.10599978800063602,-0.1448687476841954,0.6591225030610762,0.7434217289995151,1.2191428682996532,0.5168071322038504,0.10950120208271041,-0.8638447650599961,-0.10784699024075947,-0.2058151576078624,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,0.3740049434378125,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,1.1470549845434415,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,0.38137351353046983,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,-0.20671397833083668,0.9322718636368156,-0.2743516305326038,-1.0781263199068507,-0.21785584469992858,1.1986273226805468,-0.20559625197934653,1.91834195800706,-0.9254638526276505,-0.7465187385043233,-0.11404006538975668,0.6537632762847947,0.41609424756415286,0.9472037738952008,0.32111662315844774,86,1.058566042692265,1.4841477159333778,-0.6438778945269094,-0.6298297232057204,-0.02628236390541498,0.007840457275006223,-0.18958114850252689,0.003957987543111359,0.267533012759184,0.45040772891258124,0.9854611681947012,-0.23791749301673615,-0.022164119325376912,-0.14312382159313636,-0.08811252443221733,-0.5826308548503687,-0.3013823292745309,-0.04280803370204324,0.10091248464619079,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,-0.7194254903182076,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,0.2105481109137254,-0.271547093340729,-0.4579054698896256,-0.025942731004587927,-0.1438236551682511,-0.20174212000595385,-0.45063106483686494,-0.27567785003344,0.5200909595626253,0.10138108745995672,0
-2.80072398116683,-0.8984169733118911,1.4870355003410323,1.4311984827421047,2.873928311832403,1.4467727656515603,1.4666539523658784,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,1.1004003148736934,1.1751848868307206,1.189023860556304,-0.2538875700655599,-0.12340351046845906,1.463756432049673,-0.10599978800063602,-0.1448687476841954,1.263232500901076,1.310990673329671,1.3919369564883017,1.7032167961464055,2.5543355906312715,1.2218172489412709,1.96725278068637,1.167342362463361,3.2942401874551135,-0.16012815380508696,5.339306877546133,6.549995345467837,6.469709646311499,5.339306869818348,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,1.112782032787832,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,1.4112832705247564,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,1.3083984815213054,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,0.5821287929039144,1.3807314489404467,-0.2743516305326038,1.4124566583256797,0.7632555412071014,1.446442049497899,-0.20559625197934653,1.9592923876655837,0.7420509505912833,1.2348713772826019,1.7654231982612356,1.2709924076215195,1.3744627760625676,1.4647551811341069,1.3584004946560586,36,0.4003297712737552,0.7984748126499439,-0.2087194527845672,-0.3094869967300249,0.2264131752432594,0.08979342954512567,-0.1792877682399375,0.26239918395688966,1.4250188488583455,1.0801601130562082,1.155891420274742,1.3608873183011785,0.09730109068680223,-0.074068038563855,-0.31470130411591773,-0.4347318773101661,0.06518213722106038,-0.03100310717031338,-0.08838424622508638,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,-1.0044257983276215,-0.2345471854388609,-0.38393301804639995,-0.1823213039213995,0.2727335733256642,-0.09056854174201963,-0.4579054698896256,0.17551912478049247,-0.1438236551682511,-0.20174212000595385,-0.5770277322045285,-0.27567785003344,1.0074156538449492,-0.01608713273749962,0
0.2391889950274549,-0.33063034469221886,0.5453896084575858,-0.025993480991301204,-0.3487009349736024,0.7016532136433923,0.7747266235972389,-0.209960774150977,2.179043103768982,-0.2832055967231668,0.8446112766300847,1.3880960770254425,0.356486966609573,-0.2538875700655599,-0.12340351046845906,1.3446086433062867,-0.10599978800063602,-0.1448687476841954,1.0623929274954564,1.1240463516504577,1.1616463601597231,0.40768785442285804,0.9393418391467387,-0.8638447650599961,0.5218192706400865,0.8125045726300223,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,0.9797615378872502,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,1.408071305656211,-0.11123602527209972,2.0823076149957798,2.612445461857218,-0.21707238134201678,2.7922916182471162,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,1.1316048988818987,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,0.17522581798889122,1.188445329222173,-0.2743516305326038,1.419615218745842,0.12796569859001813,1.5179794163013847,-0.20559625197934653,-0.5501600461883777,1.2243158396654825,-0.7465187385043233,0.5814478391173472,1.2745046427088835,1.1951505550044925,0.8937156690985169,1.1537649421907408,47,0.4716745531725108,0.6859302044129318,0.8927384964538788,0.629521071252114,0.701637110297439,-0.027411041394155428,-0.19176998063613912,1.4313537885281724,0.5838250430768315,0.9702116789299041,1.1098393223819127,0.0891337868560112,-0.022164119325376912,-0.05897145706309694,-0.8089409982824236,1.5571862437201198,-0.010178161005636486,-0.021613614532459545,1.8725726857475478,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,0.037600313184144994,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,1.414926081139763,-0.271547093340729,-0.4579054698896256,-0.02143023730339111,-0.1438236551682511,-0.20174212000595385,-0.009376195735669546,-0.27567785003344,0.7873601719039273,0.06720285070015208,0
0.2391889950274549,0.10774595793622405,-1.4355471383417788,-1.2195114552834638,-0.3487009349736024,-0.84006679477375,-0.8167441900160819,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,-1.2433060689365076,-0.8173779928647728,-1.6771723601072221,-0.2538875700655599,-0.12340351046845906,-0.7542423355054642,-0.10599978800063602,-0.1448687476841954,-1.3142308893557273,-1.2629150594815486,-0.8772813124750635,-1.2050787399795506,-0.642158577903695,-0.8638447650599961,-0.2036194919879381,-1.746894717984087,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,-1.2496470274012466,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,-0.8218176467629306,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,-1.4985971973348644,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,-0.21379101749899357,-1.1418070742583255,-0.2743516305326038,-1.0781263199068507,-0.2674629232040084,-0.7804111385913731,-0.20559625197934653,-0.5501600461883777,-0.9254638526276505,-0.7465187385043233,-0.20293427203315606,-1.0452055183120192,-1.5943087134650513,-0.96259904616941,-1.6174508274063537,56,-1.1413204534972332,-0.8532322570722398,-1.0396216389511783,-0.7025378895482648,-0.26332616698499234,-0.14640158803983355,-0.20851368373058504,-1.2598692337573265,-1.5164797492868496,-1.8295704590481061,-0.9688410741036052,-0.3123212180984088,-0.022164119325376912,-0.07572819392470109,-0.95850612023532,-0.5826308548503687,-0.8823595978910759,-0.03209598085809042,-1.0758310150853188,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,1.242568404557524,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,-0.5098508361749612,-0.271547093340729,2.1838568563966754,-0.025942731004587927,-0.1438236551682511,-0.20174212000595385,-1.3819113895863424,-0.27567785003344,-1.4240605914210989,0.13611461571063516,0
0.2391889950274549,-0.5454738849365056,-1.5540548936116527,-1.2195114552834638,-0.3487009349736024,-0.84006679477375,-0.8167441900160819,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,-1.353998492889337,-0.8173779928647728,-0.7912393398768205,-0.2538875700655599,-0.12340351046845906,-0.7542423355054642,-0.10599978800063602,-0.1448687476841954,-1.3142308893557273,-1.2629150594815486,-0.8772813124750635,-1.494145805834656,-0.642158577903695,-0.8638447650599961,-0.2036194919879381,-0.9404943222632427,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,-0.5510420100372218,-0.14685503674071942,-1.2496470274012466,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,-0.8218176467629306,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,-1.4985971973348644,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,-0.21337859921157779,-1.1418070742583255,-0.2743516305326038,0.7059238410403615,-0.2746648915322668,-0.7804111385913731,-0.20559625197934653,-0.5501600461883777,-0.9254638526276505,-0.7465187385043233,-0.20293427203315606,-1.0452055183120192,-1.0945958990327196,-0.96259904616941,-1.6174508274063537,43,-1.1413204534972332,-0.8532322570722398,-1.0396216389511783,0.32415798133858853,-0.26332616698499234,-0.14640158803983355,-0.20851368373058504,-1.2598692337573265,-1.6555051963453344,-1.8295704590481061,-0.9688410741036052,-0.32465490711010375,-0.022164119325376912,-0.07572819392470109,-0.95850612023532,-0.5826308548503687,-0.8823595978910759,-0.03209598085809042,-1.0758310150853188,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,1.242568404557524,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,-0.5098508361749612,-0.271547093340729,2.1838568563966754,-0.025942731004587927,-0.1438236551682511,-0.20174212000595385,0.8941224634563164,-0.27567785003344,-1.4240605914210989,0.12753389946933663,1
0.2391889950274549,0.6230730993841965,0.23274987928548124,0.9745855892376174,2.875917450370684,0.6871630249397379,0.7606051751855977,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,-0.5699443340831728,-0.8173779928647728,0.001815360206866495,-0.2538875700655599,-0.12340351046845906,1.2839754890099906,-0.10599978800063602,-0.1448687476841954,-0.37555844730452004,-0.27215258712348045,0.7685007308014689,0.20981747242189558,0.528160461455432,-0.8638447650599961,-0.13161788212600456,0.5032300036435243,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,1.9286952845030483,1.8327381340247795,-0.14685503674071942,0.7415363351596528,-0.2501928045889193,1.8460682794568755,-0.17417727121761648,1.0675102829411593,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,0.5063272651931222,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,-0.11427420244888338,0.8741360796468769,-0.2743516305326038,1.2699897885746076,-0.19429928905533764,1.1933190471660602,-0.20559625197934653,1.8153955702483515,1.2763854863064203,1.5378938096665835,-0.13061250433654623,0.7335385296482931,0.525162717541302,0.3569481304668073,0.4515763992494473,66,-0.7952842841487068,-0.8408467476646796,1.1444509196719823,0.3510413734630432,-0.09432982322490316,-0.07255500091012533,-0.18961363036901213,0.325765126554763,0.28390966357526787,0.5410807712579733,0.9723275577852748,-0.23584249072155958,-0.02183329421066667,0.29059215630073504,-0.6303178520045032,-0.5826308548503687,0.7836488379668796,-0.004395264993506751,-0.25613965333671496,2.1881885283192855,-0.23203800601760885,-0.23022719429266414,-1.7772076645680677,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,0.7935231131187108,4.372729136469749,-0.4579054698896256,-0.02536336806599686,-0.1438236551682511,-0.20174212000595385,-1.1548096346620802,-0.27567785003344,0.5245237890725243,0.04337932773449982,0
0.2391889950274549,0.7261246102409206,1.3731668307976042,1.3680909132752594,-0.3487009349736024,1.427811441940569,1.4513262853110747,-0.209960774150977,2.2414951046661002,-0.2832055967231668,1.1287858113374676,1.1294276649223942,0.37139823387057885,-0.2538875700655599,-0.12340351046845906,1.235446413177602,-0.10599978800063602,6.902800058573959,1.4846735089575291,0.8089344235180902,1.251358709872314,1.4556347575718627,1.3584042986776397,1.3746422323976588,-0.4047166029708427,1.2830776507148227,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,1.9502907521270698,1.8598694373704847,-0.14685503674071942,0.2559674227727609,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,0.9344279403622616,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,-0.27080340337826647,0.17101929303891394,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,-0.9412604534772829,0.6526995421815779,-0.2743516305326038,0.8764527244855105,-1.3273402507117291,1.5907973573496177,-0.20559625197934653,1.968022572409127,1.3571330213660053,1.5712011370400796,-0.4105335502106917,-1.0452055183120192,0.3337842547184664,1.2737459838139324,0.23148970313697137,68,2.0587644250771477,1.7626718485126671,0.8358105147208067,-0.0084351875599834,-0.2883035057671919,-0.3501523080003041,-0.32557128198909524,-1.119596450196279,1.3278622194449503,0.38568392458933703,-0.9688410741036052,-0.4589159882820448,-0.022222337865112345,-5.722115569928574,0.5407410426099306,0.8337014516735852,-0.44412154537273296,-0.06335563085576322,0.15431943599799194,2.2149412005584668,-0.23203800601760885,-0.23022719429266414,-0.5425148338406934,1.4324479846660036,-0.38393301804639995,-0.1823213039213995,-0.5098508361749612,-0.271547093340729,-0.4579054698896256,-0.02714938779964956,7.019883944462711,-0.20174212000595385,-1.240403521258676,-0.27567785003344,-1.4240605914210989,-0.009203654097999392,0
0.2391889950274549,0.051221211128568006,0.44072178222424047,1.073635352107826,-0.3487009349736024,-0.84006679477375,-0.8167441900160819,-0.209960774150977,-0.4497754173596811,-0.2832055967231668,-0.6089205261606807,0.5917316577086229,-0.48782095257433544,-0.2538875700655599,-0.12340351046845906,-0.7542423355054642,-0.10599978800063602,-0.1448687476841954,-1.3142308893557273,-1.2629150594815486,-0.8772813124750635,0.7717745267364464,1.0810059584750988,-0.8638447650599961,-0.2036194919879381,-0.37914671727158517,-0.30369807193034065,-0.16012815380508696,-0.18729023151865334,-0.15267186421844092,-0.15456644196893177,-0.1872902315186538,-0.5197553591759532,1.7107149639315125,-0.14685503674071942,-1.2496470274012466,-0.2501928045889193,-0.5520721528668795,-0.17417727121761648,-0.8218176467629306,-0.11123602527209972,-0.48703645880543966,-0.3840461081666121,-0.21707238134201678,-0.35892410936917735,-0.40902745556646103,-0.11867816581938534,-0.42461358632802426,3.6965942899333823,-0.09937254056451073,-0.1707615873829869,-0.10864798426876639,-0.18569533817705183,0.012257824186236494,-1.1418070742583255,-0.2743516305326038,-0.41124620925578265,-0.027355689570531555,-0.7804111385913731,-0.20559625197934653,-0.5501600461883777,-0.9254638526276505,-0.7465187385043233,-0.20293427203315606,-1.0452055183120192,-0.0648680176342339,-0.96259904616941,-0.214194588636739,55,-1.1413204534972332,-0.8532322570722398,-1.0396216389511783,-0.6812850938981947,-0.26332616698499234,-0.14640158803983355,1.0370771200167361,-1.1033543967888852,0.48464755430841877,0.02886840423245145,-0.9688410741036052,-0.07257581468330936,-0.022164119325376912,-0.07572819392470109,-0.41655401089172733,-0.47231836594851734,-0.8823595978910759,-0.04260845674964347,-0.08025946877679807,-0.4952307688386016,-0.23203800601760885,-0.23022719429266414,-1.2238093449951217,-0.7907566869797812,-0.38393301804639995,-0.1823213039213995,-0.5098508361749612,-0.271547093340729,-0.4579054698896256,-0.025942731004587927,-0.1438236551682511,-0.20174212000595385,-1.359777104074222,-0.27567785003344,0.7065256820257582,0.10602159052290278,0
